grade,subject,semester,topic,lesson,yccd
3,Tin,HK1,Chủ đề A1: Thông tin và xử lý thông tin,Bài 1: Thông tin và quyết định,
3,Tin,HK1,Chủ đề A1: Thông tin và xử lý thông tin,Bài 2:Xử lí thông tin,
3,Tin,HK1,Chủ đề A1: Thông tin và xử lý thông tin,Bài 3: Máy xử lí thông tin,
3,Tin,HK1,Chủ đề A1: Thông tin và xử lý thông tin,Bài 4: Làm quen với  máy tính,
3,Tin,HK1,Chủ đề A2: Khám phá máy tính,Bài 5: Bắt đầu làm việc với máy tính,
3,Tin,HK1,Chủ đề A2: Khám phá máy tính,Bài 6: Tư thế ngồi làm việc với máy tính,
3,Tin,HK1,Chủ đề A2: Khám phá máy tính,Bài 7:  An toàn khi làm việc với máy tính,
3,Tin,HK1,Chủ đề A2: Khám phá máy tính,Bài 8: Thao tác với bàn phím máy tính,
3,Tin,HK1,Chủ đề B: Mạng máy tính và Internet,Bài 9: Xem tin tức và chương trình giải trí trên Internet,
3,Tin,HK1,Chủ đề C1: Sắp xếp để dễ tìm,Bài 10: Sắp xếp và tìm kiếm,
3,Tin,HK1,Chủ đề C1: Sắp xếp để dễ tìm,Bài 11: Sơ đồ hình cây,
